classifier, dataset, accuracy, stdev
ExtraTree, balance-scale, 0.7878399999999999, 0.03687783073880566
ExtraTree, balloons, 0.575, 0.28927591596182967
ExtraTree, breast-cancer-wisc-diag, 0.9131858407079645, 0.027969722048511687
ExtraTree, breast-cancer-wisc-prog, 0.6632179487179486, 0.07656410793102837
ExtraTree, breast-cancer-wisc, 0.9403360739979445, 0.02165140889671454
ExtraTree, breast-cancer, 0.656908650937689, 0.05914309228326181
ExtraTree, cardiotocography-10clases, 0.6989177575255454, 0.030051929270415455
ExtraTree, cardiotocography-3clases, 0.8819887323943664, 0.01507833257138732
ExtraTree, conn-bench-sonar-mines-rocks, 0.6956445993031357, 0.07653320217222026
ExtraTree, cylinder-bands, 0.6958918713116314, 0.04592870865503856
ExtraTree, dermatology, 0.8975268419104035, 0.039527668904658364
ExtraTree, echocardiogram, 0.7305982905982905, 0.08853188223988526
ExtraTree, fertility, 0.8059999999999999, 0.06902173570694958
ExtraTree, haberman-survival, 0.6500105764145954, 0.06301971546791206
ExtraTree, heart-hungarian, 0.7604909409701931, 0.04869532741159298
ExtraTree, hepatitis, 0.7793548387096775, 0.07805118521205993
ExtraTree, ilpd-indian-liver, 0.6634232242852933, 0.03869963692900845
ExtraTree, ionosphere, 0.8540885311871226, 0.04332727262995767
ExtraTree, iris, 0.9333333333333335, 0.044221663871405324
ExtraTree, led-display, 0.7036999999999999, 0.02880642289490313
ExtraTree, libras, 0.6022222222222223, 0.05851558829982036
ExtraTree, low-res-spect, 0.8043255157820492, 0.03860708555393554
ExtraTree, lymphography, 0.7288505747126437, 0.07209829097764534
ExtraTree, mammographic, 0.7595207253886009, 0.027055981087449776
ExtraTree, molec-biol-promoter, 0.6611255411255411, 0.09268635844993099
ExtraTree, musk-1, 0.7796030701754388, 0.043688902783382194
ExtraTree, oocytes_merluccius_nucleus_4d, 0.6907929220468675, 0.025573299489788766
ExtraTree, oocytes_merluccius_states_2f, 0.8678149210903873, 0.01875101003253329
ExtraTree, oocytes_trisopterus_nucleus_2f, 0.6820134510298443, 0.035675489219353006
ExtraTree, oocytes_trisopterus_states_5b, 0.8403422806701495, 0.02618600526924095
ExtraTree, parkinsons, 0.8482051282051282, 0.06020783639564789
ExtraTree, pima, 0.6649944826415415, 0.03466246243736563
ExtraTree, pittsburg-bridges-MATERIAL, 0.7835930735930735, 0.07970952540707685
ExtraTree, pittsburg-bridges-REL-L, 0.6253333333333333, 0.10873604896570042
ExtraTree, pittsburg-bridges-SPAN, 0.5715204678362573, 0.12252433352049193
ExtraTree, pittsburg-bridges-T-OR-D, 0.8365714285714287, 0.08634786997098468
ExtraTree, planning, 0.5972672672672672, 0.08066489784697915
ExtraTree, post-operative, 0.5733333333333334, 0.10566660824861103
ExtraTree, seeds, 0.8838095238095236, 0.04354995567685211
ExtraTree, statlog-australian-credit, 0.5704347826086956, 0.041879795179494514
ExtraTree, statlog-german-credit, 0.6663999999999999, 0.030692670134740637
ExtraTree, statlog-heart, 0.7507407407407407, 0.04860326215293292
ExtraTree, statlog-image, 0.928917748917749, 0.011578447915777758
ExtraTree, statlog-vehicle, 0.6626481030281935, 0.029721786236711036
ExtraTree, synthetic-control, 0.8525, 0.03449033681095813
ExtraTree, tic-tac-toe, 0.8658529668411867, 0.030146489305175026
ExtraTree, vertebral-column-2clases, 0.747741935483871, 0.06311049392365933
ExtraTree, wine, 0.8719999999999999, 0.06055135103670992
ExtraTree, zoo, 0.9346666666666665, 0.06150449350322653
STree, balance-scale, 0.97056, 0.015046806970251203
STree, balloons, 0.86, 0.28501461950807594
STree, breast-cancer-wisc-diag, 0.9727635460332246, 0.017313211324042233
STree, breast-cancer-wisc-prog, 0.811128205128205, 0.05846009894763935
STree, breast-cancer-wisc, 0.967808838643371, 0.012084225264206064
STree, breast-cancer, 0.7342105263157894, 0.047977358056609264
STree, cardiotocography-10clases, 0.8094129798398231, 0.023346080031830214
STree, cardiotocography-3clases, 0.904047500690417, 0.015332156149647586
STree, conn-bench-sonar-mines-rocks, 0.8320905923344947, 0.06095204566527709
STree, cylinder-bands, 0.7476127926898914, 0.04110007272505122
STree, dermatology, 0.9729211403184006, 0.019813499795909784
STree, echocardiogram, 0.855156695156695, 0.06266151037590971
STree, fertility, 0.88, 0.0547722557505166
STree, haberman-survival, 0.735637228979376, 0.04346136548997221
STree, heart-hungarian, 0.8275219170075979, 0.05052827428335672
STree, hepatitis, 0.8245161290322581, 0.073887165430815
STree, ilpd-indian-liver, 0.7234983790156204, 0.038488555090414656
STree, ionosphere, 0.9532756539235413, 0.02385368651558141
STree, iris, 0.966, 0.032991581417756315
STree, led-display, 0.7030000000000001, 0.029120439557122058
STree, libras, 0.7886111111111112, 0.05169130237032862
STree, low-res-spect, 0.8975365896667254, 0.03121679591619338
STree, lymphography, 0.8350344827586206, 0.05906491141171708
STree, mammographic, 0.8267465457685665, 0.022926835290767923
STree, molec-biol-promoter, 0.827142857142857, 0.09431966640910128
STree, musk-1, 0.9163881578947368, 0.027520787090975468
STree, oocytes_merluccius_nucleus_4d, 0.8351252989000477, 0.02209607725442717
STree, oocytes_merluccius_states_2f, 0.9179062649450025, 0.016316580296653664
STree, oocytes_trisopterus_nucleus_2f, 0.8009860085269921, 0.0218449453461112
STree, oocytes_trisopterus_states_5b, 0.9224704257491143, 0.01772207930954525
STree, parkinsons, 0.882051282051282, 0.04783271309276316
STree, pima, 0.7692530345471521, 0.02618732989053553
STree, pittsburg-bridges-MATERIAL, 0.8677489177489177, 0.07122264688853039
STree, pittsburg-bridges-REL-L, 0.6672857142857144, 0.09562399199889633
STree, pittsburg-bridges-SPAN, 0.6794736842105265, 0.10621707149419587
STree, pittsburg-bridges-T-OR-D, 0.8628095238095238, 0.0747571882042698
STree, planning, 0.7352702702702704, 0.06697755238925641
STree, post-operative, 0.711111111111111, 0.07535922203472521
STree, seeds, 0.9528571428571427, 0.0279658035429067
STree, statlog-australian-credit, 0.6782608695652174, 0.03904983647915211
STree, statlog-german-credit, 0.7644, 0.028803472012936236
STree, statlog-heart, 0.8229629629629629, 0.044003990341567836
STree, statlog-image, 0.9559307359307361, 0.00956073126474503
STree, statlog-vehicle, 0.7930281935259312, 0.03010396812322711
STree, synthetic-control, 0.9833333333333334, 0.01092906420717001
STree, tic-tac-toe, 0.9844442626527051, 0.008387465200358178
STree, vertebral-column-2clases, 0.8529032258064515, 0.04088510843291576
STree, wine, 0.9791587301587302, 0.022426953738041516
STree, zoo, 0.9575238095238094, 0.04546150348723332
ODTE, balance-scale, 0.97376, 0.019001642034308507
ODTE, balloons, 0.7583333333333333, 0.2785129161178067
ODTE, breast-cancer-wisc-diag, 0.9739931687626143, 0.016554866765950735
ODTE, breast-cancer-wisc-prog, 0.810102564102564, 0.06056448251036948
ODTE, breast-cancer-wisc, 0.971956834532374, 0.01262594441445573
ODTE, breast-cancer, 0.7433877797943134, 0.04272794739105822
ODTE, cardiotocography-10clases, 0.8377754211543773, 0.020035258312140675
ODTE, cardiotocography-3clases, 0.9158537420602043, 0.013571959275117652
ODTE, conn-bench-sonar-mines-rocks, 0.8431475029036002, 0.052081786915494255
ODTE, cylinder-bands, 0.7673272415762422, 0.041472855015354505
ODTE, dermatology, 0.9805997778600516, 0.012861009889409938
ODTE, echocardiogram, 0.855156695156695, 0.06266151037590971
ODTE, fertility, 0.88, 0.0547722557505166
ODTE, haberman-survival, 0.7408778424114226, 0.05131929321866528
ODTE, heart-hungarian, 0.8299123319696085, 0.05556757760909393
ODTE, hepatitis, 0.8283870967741936, 0.07109665710428856
ODTE, ilpd-indian-liver, 0.7272885352195698, 0.039873431660598986
ODTE, ionosphere, 0.9504346076458754, 0.023708279806973313
ODTE, iris, 0.964, 0.03255081497528987
ODTE, led-display, 0.7186, 0.02703775138579389
ODTE, libras, 0.8625, 0.047079031268550814
ODTE, low-res-spect, 0.9093969317580672, 0.035428439542986974
ODTE, lymphography, 0.8410574712643678, 0.05833785272114171
ODTE, mammographic, 0.8288347366148531, 0.022955531218077037
ODTE, molec-biol-promoter, 0.8656709956709955, 0.0973712407439469
ODTE, musk-1, 0.9124013157894737, 0.02990026230299551
ODTE, oocytes_merluccius_nucleus_4d, 0.8443271162123385, 0.026958181251392942
ODTE, oocytes_merluccius_states_2f, 0.9230946915351506, 0.015908353110954166
ODTE, oocytes_trisopterus_nucleus_2f, 0.8154464661022038, 0.022327974942331383
ODTE, oocytes_trisopterus_states_5b, 0.9267387257551191, 0.01807476944375977
ODTE, parkinsons, 0.9066666666666667, 0.04522134909753559
ODTE, pima, 0.7728910958322721, 0.02900120258111359
ODTE, pittsburg-bridges-MATERIAL, 0.8677489177489177, 0.06934417716014449
ODTE, pittsburg-bridges-REL-L, 0.6966190476190477, 0.099521633605742
ODTE, pittsburg-bridges-SPAN, 0.6937426900584795, 0.10948613227073402
ODTE, pittsburg-bridges-T-OR-D, 0.8664761904761904, 0.07649172587269897
ODTE, planning, 0.7352702702702704, 0.06697755238925641
ODTE, post-operative, 0.711111111111111, 0.07535922203472521
ODTE, seeds, 0.9571428571428572, 0.027355060221609648
ODTE, statlog-australian-credit, 0.6782608695652174, 0.03904983647915211
ODTE, statlog-german-credit, 0.7576, 0.029227384419410526
ODTE, statlog-heart, 0.8381481481481482, 0.046379185057354784
ODTE, statlog-image, 0.9641991341991343, 0.007272340744212073
ODTE, statlog-vehicle, 0.8072182387747998, 0.02404945671905629
ODTE, synthetic-control, 0.987, 0.009741092797468319
ODTE, tic-tac-toe, 0.9871591404886563, 0.0074727077754232615
ODTE, vertebral-column-2clases, 0.8564516129032256, 0.037928954891305953
ODTE, wine, 0.9814285714285714, 0.02424781771927406
ODTE, zoo, 0.9574761904761906, 0.04557023434769017
TBRoF, balance-scale, 0.7826380042462844, 0.18925694969056328
TBRoF, balloons, 0.61125, 0.247725203364352
TBRoF, breast-cancer-wisc-diag, 0.973283758495026, 0.013244810623357882
TBRoF, breast-cancer-wisc-prog, 0.7978151260504203, 0.05694766463433709
TBRoF, breast-cancer-wisc, 0.9627849210987725, 0.012721293409234216
TBRoF, breast-cancer, 0.7308990931892726, 0.055966571642361095
TBRoF, cardiotocography-10clases, 0.7833492331011966, 0.021307069831893954
TBRoF, cardiotocography-3clases, 0.895985255615268, 0.012308158973203483
TBRoF, conn-bench-sonar-mines-rocks, 0.7877884615384616, 0.04851951284665777
TBRoF, cylinder-bands, 0.7170703125, 0.035382373191454965
TBRoF, dermatology, 0.9742673992673991, 0.015317005568040842
TBRoF, echocardiogram, 0.8331428571428572, 0.05716070028311154
TBRoF, fertility, 0.8800000000000006, 0.05570922354457741
TBRoF, haberman-survival, 0.7412618083670716, 0.03733056862694105
TBRoF, heart-hungarian, 0.814958904109589, 0.03136114741864325
TBRoF, hepatitis, 0.8127086007702183, 0.05401110717213335
TBRoF, ilpd-indian-liver, 0.7232548928238585, 0.02812722020593907
TBRoF, ionosphere, 0.907727969348659, 0.03151367661074491
TBRoF, iris, 0.9774601524601525, 0.022227864533454735
TBRoF, led-display, 0.7098000000000001, 0.026706198767918625
TBRoF, libras, 0.7562777777777778, 0.04860581848829984
TBRoF, low-res-spect, 0.8738299663299666, 0.029720937467041728
TBRoF, lymphography, 0.7751351351351352, 0.06933105447844684
TBRoF, mammographic, 0.8145772821576763, 0.023864461511594333
TBRoF, molec-biol-promoter, 0.7795329670329672, 0.06980216133544012
TBRoF, musk-1, 0.8714285714285717, 0.02544487451716707
TBRoF, oocytes_merluccius_nucleus_4d, 0.831322194247349, 0.021134901304659903
TBRoF, oocytes_merluccius_states_2f, 0.9211329823758299, 0.012866634130284658
TBRoF, oocytes_trisopterus_nucleus_2f, 0.8083333333333332, 0.029987740012144073
TBRoF, oocytes_trisopterus_states_5b, 0.9314473684210521, 0.015009780777726503
TBRoF, parkinsons, 0.8935600490196077, 0.04414473458115928
TBRoF, pima, 0.7682291666666667, 0.02576538959165189
TBRoF, pittsburg-bridges-MATERIAL, 0.8053021978021977, 0.06860551894291693
TBRoF, pittsburg-bridges-REL-L, 0.6569285714285714, 0.0689374239513824
TBRoF, pittsburg-bridges-SPAN, 0.6478260869565218, 0.10917514377689
TBRoF, pittsburg-bridges-T-OR-D, 0.8656444444444447, 0.0655148575959644
TBRoF, planning, 0.7128439716312058, 0.05752795189294039
TBRoF, post-operative, 0.7110227272727273, 0.08718498768060559
TBRoF, seeds, 0.9534900284900283, 0.027705208350106637
TBRoF, statlog-australian-credit, 0.6784883720930234, 0.03892040204721194
TBRoF, statlog-german-credit, 0.7575999999999999, 0.0256092088700016
TBRoF, statlog-heart, 0.8289746917585983, 0.042595090023633556
TBRoF, statlog-image, 0.9615544640104406, 0.008699636358413849
TBRoF, statlog-vehicle, 0.8051545290701557, 0.02813895748743846
TBRoF, synthetic-control, 0.9816666666666667, 0.012955163345552294
TBRoF, tic-tac-toe, 0.983303703189291, 0.008126990928514651
TBRoF, vertebral-column-2clases, 0.8501578168666777, 0.03368363428991826
TBRoF, wine, 0.9910573122529645, 0.013443915807807105
TBRoF, zoo, 0.9566153846153845, 0.04584946867346845
Wodt, balance-scale, 0.92128, 0.031368162203100125
Wodt, balloons, 0.6849999999999998, 0.23879907872519107
Wodt, breast-cancer-wisc-diag, 0.9662598975314391, 0.012701511719760309
Wodt, breast-cancer-wisc-prog, 0.7116025641025641, 0.054983897290113326
Wodt, breast-cancer-wisc, 0.9440647482014388, 0.01756316459913997
Wodt, breast-cancer, 0.6632486388384754, 0.04925109121345335
Wodt, cardiotocography-10clases, 0.7796334714167358, 0.01966283976162998
Wodt, cardiotocography-3clases, 0.9014120961060482, 0.016029994123889068
Wodt, conn-bench-sonar-mines-rocks, 0.8081997677119628, 0.0498734154479995
Wodt, cylinder-bands, 0.7025452122596612, 0.03710659493721448
Wodt, dermatology, 0.9641873380229546, 0.016641323865204168
Wodt, echocardiogram, 0.746980056980057, 0.08724923657104314
Wodt, fertility, 0.804, 0.06770524351924304
Wodt, haberman-survival, 0.6702379693283977, 0.05088784373091166
Wodt, heart-hungarian, 0.761928696668615, 0.052100433118643194
Wodt, hepatitis, 0.7748387096774192, 0.09558190259697842
Wodt, ilpd-indian-liver, 0.6778588269967581, 0.035631066332769044
Wodt, ionosphere, 0.8794607645875252, 0.03858080219956032
Wodt, iris, 0.9466666666666668, 0.036514837167011066
Wodt, led-display, 0.7047, 0.02916179006851258
Wodt, libras, 0.7855555555555556, 0.05031996388544112
Wodt, low-res-spect, 0.855533415623347, 0.03222774975371431
Wodt, lymphography, 0.7800459770114943, 0.07599005574288029
Wodt, mammographic, 0.7579566062176167, 0.024906146679797566
Wodt, molec-biol-promoter, 0.7912987012987013, 0.08633959022510546
Wodt, musk-1, 0.8411776315789474, 0.03449014306500045
Wodt, oocytes_merluccius_nucleus_4d, 0.74041893830703, 0.028693112692103676
Wodt, oocytes_merluccius_states_2f, 0.902934481109517, 0.022147306742109327
Wodt, oocytes_trisopterus_nucleus_2f, 0.7491436978322225, 0.03602040782195508
Wodt, oocytes_trisopterus_states_5b, 0.8916705698672911, 0.020702811014803944
Wodt, parkinsons, 0.9005128205128206, 0.05144589211891057
Wodt, pima, 0.6881622952211188, 0.035111562938444044
Wodt, pittsburg-bridges-MATERIAL, 0.8118614718614716, 0.08062163607707493
Wodt, pittsburg-bridges-REL-L, 0.6259047619047619, 0.10926121729800642
Wodt, pittsburg-bridges-SPAN, 0.5871929824561403, 0.11611933933595711
Wodt, pittsburg-bridges-T-OR-D, 0.8375238095238096, 0.07413072965623015
Wodt, planning, 0.5784384384384385, 0.08440752357130758
Wodt, post-operative, 0.5566666666666666, 0.10627822791331752
Wodt, seeds, 0.9323809523809523, 0.04161152814276852
Wodt, statlog-australian-credit, 0.5617391304347826, 0.03785467296768582
Wodt, statlog-german-credit, 0.6850999999999999, 0.02579709285946769
Wodt, statlog-heart, 0.78, 0.061154866490519384
Wodt, statlog-image, 0.9548917748917749, 0.011022906583856079
Wodt, statlog-vehicle, 0.7296756004176818, 0.03014045315193517
Wodt, synthetic-control, 0.9785, 0.01453826368969525
Wodt, tic-tac-toe, 0.9449798211169285, 0.029347280139619656
Wodt, vertebral-column-2clases, 0.8138709677419353, 0.04530047675895885
Wodt, wine, 0.967920634920635, 0.028208046326376822
Wodt, zoo, 0.9514285714285715, 0.043724036675722826
RandomForest, balance-scale, 0.8488000000000001, 0.025562472493872744
RandomForest, balloons, 0.6583333333333333, 0.24958298553119895
RandomForest, breast-cancer-wisc-diag, 0.9602856699270299, 0.01304850246785924
RandomForest, breast-cancer-wisc-prog, 0.7889487179487179, 0.062095973522275645
RandomForest, breast-cancer-wisc, 0.9682384378211717, 0.012979760074633098
RandomForest, breast-cancer, 0.7173260738052026, 0.05543339031060783
RandomForest, cardiotocography-10clases, 0.8729086992543498, 0.01716119423915263
RandomForest, cardiotocography-3clases, 0.9415357083678542, 0.011745284632829643
RandomForest, conn-bench-sonar-mines-rocks, 0.833437862950058, 0.05787314265134896
RandomForest, cylinder-bands, 0.792147344374643, 0.03975693903506292
RandomForest, dermatology, 0.9778563495001852, 0.015194540700548658
RandomForest, echocardiogram, 0.8292592592592591, 0.07125299167854407
RandomForest, fertility, 0.887, 0.06067124524847005
RandomForest, haberman-survival, 0.7084822845055527, 0.05577963957846104
RandomForest, heart-hungarian, 0.8169783752191703, 0.047084407169907465
RandomForest, hepatitis, 0.8225806451612903, 0.07162452681024038
RandomForest, ilpd-indian-liver, 0.7048010610079575, 0.03367965359465586
RandomForest, ionosphere, 0.9327565392354125, 0.02623998580282412
RandomForest, iris, 0.9499999999999998, 0.03144660377352201
RandomForest, led-display, 0.7132000000000001, 0.027545598559479512
RandomForest, libras, 0.8008333333333334, 0.051039351799359346
RandomForest, low-res-spect, 0.8941421266090636, 0.033512494391602414
RandomForest, lymphography, 0.8472873563218392, 0.07011193134668385
RandomForest, mammographic, 0.8082259283246978, 0.022691310103387825
RandomForest, molec-biol-promoter, 0.8914718614718615, 0.06923296108787423
RandomForest, musk-1, 0.8892916666666667, 0.032218163597528444
RandomForest, oocytes_merluccius_nucleus_4d, 0.8008857006217122, 0.026005202449345177
RandomForest, oocytes_merluccius_states_2f, 0.9224098517455765, 0.014089731590980637
RandomForest, oocytes_trisopterus_nucleus_2f, 0.80932324506095, 0.02940827813910382
RandomForest, oocytes_trisopterus_states_5b, 0.9135879421125322, 0.018448127398280962
RandomForest, parkinsons, 0.906153846153846, 0.043092182889324544
RandomForest, pima, 0.7619658772599949, 0.029215416907967737
RandomForest, pittsburg-bridges-MATERIAL, 0.8393939393939392, 0.06465451660842308
RandomForest, pittsburg-bridges-REL-L, 0.6780476190476192, 0.08371922895638823
RandomForest, pittsburg-bridges-SPAN, 0.6433333333333333, 0.1000367396003129
RandomForest, pittsburg-bridges-T-OR-D, 0.856095238095238, 0.07211284933039848
RandomForest, planning, 0.7022522522522522, 0.06398440367639394
RandomForest, post-operative, 0.6344444444444445, 0.08613082211681551
RandomForest, seeds, 0.9333333333333332, 0.041785544701867246
RandomForest, statlog-australian-credit, 0.6682608695652174, 0.03491189739487307
RandomForest, statlog-german-credit, 0.7622999999999999, 0.02486382914999218
RandomForest, statlog-heart, 0.8307407407407408, 0.044445987627530076
RandomForest, statlog-image, 0.9785714285714286, 0.007182103906076649
RandomForest, statlog-vehicle, 0.7494166376609818, 0.02747614895571888
RandomForest, synthetic-control, 0.9860000000000001, 0.010598742063723111
RandomForest, tic-tac-toe, 0.9884075043630017, 0.0071140588943835546
RandomForest, vertebral-column-2clases, 0.8322580645161289, 0.04539112025635577
RandomForest, wine, 0.9825873015873016, 0.02303907423919074
RandomForest, zoo, 0.9594761904761906, 0.04292716501935155
BaggingStree, balance-scale, 0.9743999999999999, 0.01893145530591877
BaggingStree, balloons, 0.7733333333333333, 0.27235597621087326
BaggingStree, breast-cancer-wisc-diag, 0.9759276509858718, 0.014451052166715531
BaggingStree, breast-cancer-wisc-prog, 0.8091410256410256, 0.05525623326760874
BaggingStree, breast-cancer-wisc, 0.9682353545734841, 0.013372407783798355
BaggingStree, breast-cancer, 0.7394494857834241, 0.04747649879695565
BaggingStree, cardiotocography-10clases, 0.8287906103286384, 0.019919444360845064
BaggingStree, cardiotocography-3clases, 0.9121377520022094, 0.01484624306368222
BaggingStree, conn-bench-sonar-mines-rocks, 0.8364227642276423, 0.05768447229690234
BaggingStree, cylinder-bands, 0.7509347039786789, 0.041363431918714964
BaggingStree, dermatology, 0.983054424287301, 0.01146631014778772
BaggingStree, echocardiogram, 0.855156695156695, 0.06266151037590971
BaggingStree, fertility, 0.88, 0.0547722557505166
BaggingStree, haberman-survival, 0.7359545214172395, 0.047857454758329004
BaggingStree, heart-hungarian, 0.8299006428988897, 0.050874048012859115
BaggingStree, hepatitis, 0.8283870967741934, 0.06780028209248852
BaggingStree, ilpd-indian-liver, 0.7269378131447097, 0.03708761542948765
BaggingStree, ionosphere, 0.9510100603621732, 0.02418916928619684
BaggingStree, iris, 0.9653333333333335, 0.032632635334721105
BaggingStree, led-display, 0.7218000000000001, 0.027124896313165885
BaggingStree, libras, 0.8544444444444445, 0.044724810139063854
BaggingStree, low-res-spect, 0.910904602362899, 0.034998937080933226
BaggingStree, lymphography, 0.8511724137931036, 0.060541983349731314
